,현장명,일시,신호횟수,운영시간,녹색시간,통과보행자,보행시간,보행자분류_일반,보행자분류_적색횡단,보행자분류_무단횡단,연장_횟수,연장_시간,연장_보행자,교통약자_목발,교통약자_휠체어,교통약자_유모차,교통약자_합계,잔여,보도길이,보행속도,시간,월,요일(0~6)
12484,파주병원(4),2022-09-11 17:00:00,30,3599,874,15,26.16666667,12,3,0,0,0,0,0,1,0,1,0,20,0.7643312100937157,17,9,6
12485,파주병원(4),2022-09-11 18:00:00,30,3602,845,16,22.21428571,15,0,0,1,2,1,0,1,0,1,0,20,0.9003215435820556,18,9,6
12486,파주병원(4),2022-09-11 19:00:00,30,3600,850,23,20.85714286,21,0,0,2,6,1,2,1,1,4,0,20,0.9589041094576843,19,9,6
12487,파주병원(4),2022-09-11 20:00:00,30,3600,867,25,22.4375,18,1,0,4,20,4,1,0,1,2,0,20,0.8913649025069638,20,9,6
12488,파주병원(4),2022-09-11 21:00:00,30,3600,850,20,26.625,13,1,0,1,7,3,1,2,1,4,0,20,0.7511737089201878,21,9,6
12489,파주병원(4),2022-09-11 22:00:00,32,3840,896,6,19.25,6,0,0,0,0,0,0,0,0,0,1,20,1.038961038961039,22,9,6
12490,파주병원(4),2022-09-11 23:00:00,31,3719,863,3,24.0,3,0,0,0,0,0,0,0,0,0,0,20,0.8333333333333334,23,9,6
12491,파주병원(4),2022-09-12 00:00:00,30,3600,845,7,27.0,3,4,0,1,4,0,0,0,0,0,0,20,0.7407407407407407,0,9,0
12492,파주병원(4),2022-09-12 01:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,9,0
12493,파주병원(4),2022-09-12 02:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,9,0
12494,파주병원(4),2022-09-12 03:00:00,30,3600,859,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,9,0
12495,파주병원(4),2022-09-12 04:00:00,31,3720,864,2,19.5,0,2,0,0,0,0,0,0,0,0,0,20,1.025641025641026,4,9,0
12496,파주병원(4),2022-09-12 05:00:00,30,3599,841,6,20.0,3,2,0,1,3,1,0,0,0,0,0,20,1.0,5,9,0
12497,파주병원(4),2022-09-12 06:00:00,30,3600,845,8,19.75,7,0,0,1,3,1,0,0,0,0,0,20,1.012658227848101,6,9,0
12498,파주병원(4),2022-09-12 07:00:00,30,3600,842,7,19.16666667,7,0,0,0,0,0,0,1,0,1,0,20,1.043478260688091,7,9,0
12499,파주병원(4),2022-09-12 08:00:00,30,3600,844,12,22.625,11,0,0,1,3,1,0,1,0,1,0,20,0.8839779005524862,8,9,0
12500,파주병원(4),2022-09-12 09:00:00,30,3600,839,11,23.28571429,11,0,0,0,0,0,1,0,0,1,0,20,0.8588957053633933,9,9,0
12501,파주병원(4),2022-09-12 10:00:00,30,3600,848,14,19.83333333,12,0,0,1,6,1,0,1,0,1,0,20,1.008403361514018,10,9,0
12502,파주병원(4),2022-09-12 11:00:00,30,3599,869,26,20.38888889,21,0,0,4,19,3,0,0,0,0,1,20,0.9809264304642547,11,9,0
12503,파주병원(4),2022-09-12 12:00:00,30,3600,844,14,18.4375,13,0,0,1,3,1,0,0,0,0,0,20,1.084745762711864,12,9,0
12504,파주병원(4),2022-09-12 13:00:00,30,3600,854,20,19.7,16,1,0,2,11,2,0,3,0,3,0,20,1.015228426395939,13,9,0
12505,파주병원(4),2022-09-12 14:00:00,30,3600,841,14,22.9375,14,0,0,1,1,0,1,2,0,3,1,20,0.8719346049046321,14,9,0
12506,파주병원(4),2022-09-12 15:00:00,30,3600,839,21,24.85,19,2,0,0,0,0,0,3,0,3,0,20,0.8048289738430583,15,9,0
12507,파주병원(4),2022-09-12 16:00:00,30,3603,842,13,17.85714286,13,0,0,1,2,0,0,0,0,0,0,20,1.1199999998208,16,9,0
12508,파주병원(4),2022-09-12 17:00:00,30,3598,924,20,17.92857143,20,0,0,2,2,0,0,0,0,0,0,20,1.11553784851669,17,9,0
12509,파주병원(4),2022-09-12 18:00:00,30,3600,841,15,19.16666667,12,3,0,0,0,0,0,2,0,2,1,20,1.043478260688091,18,9,0
12510,파주병원(4),2022-09-12 19:00:00,30,3600,840,10,25.33333333,9,1,0,0,0,0,0,0,0,0,1,20,0.7894736843144045,19,9,0
12511,파주병원(4),2022-09-12 20:00:00,30,3599,841,7,19.16666667,7,0,0,1,2,0,0,0,0,0,0,20,1.043478260688091,20,9,0
12512,파주병원(4),2022-09-12 21:00:00,30,3602,841,14,18.3,13,1,0,0,0,0,1,0,1,2,0,20,1.092896174863388,21,9,0
12513,파주병원(4),2022-09-12 22:00:00,30,3600,840,3,22.0,3,0,0,0,0,0,0,0,0,0,0,20,0.9090909090909091,22,9,0
12514,파주병원(4),2022-09-12 23:00:00,30,3600,840,3,25.5,1,2,0,0,0,0,0,0,0,0,0,20,0.7843137254901961,23,9,0
12515,파주병원(4),2022-09-13 00:00:00,30,3600,840,2,37.5,1,1,0,0,0,0,0,0,0,0,1,20,0.5333333333333333,0,9,1
12516,파주병원(4),2022-09-13 01:00:00,30,3600,839,1,18.0,0,1,0,0,0,0,0,0,0,0,0,20,1.111111111111111,1,9,1
12517,파주병원(4),2022-09-13 02:00:00,30,3600,835,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,9,1
12518,파주병원(4),2022-09-13 03:00:00,30,3600,840,1,20.0,0,1,0,0,0,0,0,0,0,0,0,20,1.0,3,9,1
12519,파주병원(4),2022-09-13 04:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,9,1
12520,파주병원(4),2022-09-13 05:00:00,30,3601,840,3,22.5,3,0,0,0,0,0,1,0,0,1,0,20,0.8888888888888888,5,9,1
12521,파주병원(4),2022-09-13 06:00:00,29,3489,813,14,24.125,13,1,0,1,1,0,0,2,0,2,0,20,0.8290155440414507,6,9,1
12522,파주병원(4),2022-09-13 07:00:00,30,3602,834,14,19.5,14,0,0,1,1,0,0,0,0,0,0,20,1.025641025641026,7,9,1
12523,파주병원(4),2022-09-13 08:00:00,30,3599,854,49,19.75,47,1,0,2,3,1,1,1,0,2,0,20,1.012658227848101,8,9,1
12524,파주병원(4),2022-09-13 09:00:00,30,3600,875,63,20.85,51,1,0,5,27,8,0,3,0,3,0,20,0.9592326139088728,9,9,1
12525,파주병원(4),2022-09-13 10:00:00,30,3601,863,38,22.33333333,35,0,0,6,16,2,1,4,0,5,0,20,0.8955223881933616,10,9,1
12526,파주병원(4),2022-09-13 11:00:00,30,3600,874,54,21.2,41,1,0,5,29,6,1,2,1,4,2,20,0.9433962264150944,11,9,1
12527,파주병원(4),2022-09-13 12:00:00,30,3602,915,97,22.91666667,79,2,0,12,68,10,1,8,1,10,4,20,0.8727272726003306,12,9,1
12528,파주병원(4),2022-09-13 13:00:00,30,3597,894,66,20.05,50,0,0,8,39,10,0,4,0,4,0,20,0.997506234413965,13,9,1
12529,파주병원(4),2022-09-13 14:00:00,30,3602,870,35,22.36363636,26,1,0,4,22,4,1,2,0,3,0,20,0.894308943234847,14,9,1
12530,파주병원(4),2022-09-13 15:00:00,30,3599,854,27,23.25,26,1,0,3,8,0,0,0,0,0,0,20,0.8602150537634409,15,9,1
12531,파주병원(4),2022-09-13 16:00:00,30,3603,862,41,25.1,37,0,0,5,19,3,0,0,1,1,1,20,0.796812749003984,16,9,1
12532,파주병원(4),2022-09-13 17:00:00,29,3599,954,56,20.59090909,47,1,0,6,20,5,1,4,0,5,0,20,0.9713024282989537,17,9,1
12533,파주병원(4),2022-09-13 18:00:00,30,3607,853,29,20.0,26,1,0,3,9,2,0,1,1,2,2,20,1.0,18,9,1
12534,파주병원(4),2022-09-13 19:00:00,30,3594,840,8,15.8,8,0,0,0,0,0,1,0,0,1,0,20,1.265822784810126,19,9,1
12535,파주병원(4),2022-09-13 20:00:00,30,3600,842,15,26.35714286,14,0,0,1,1,1,0,1,0,1,0,20,0.7588075879936252,20,9,1
12536,파주병원(4),2022-09-13 21:00:00,30,3600,849,11,28.16666667,9,0,0,2,6,1,0,1,0,1,0,20,0.7100591715136024,21,9,1
12537,파주병원(4),2022-09-13 22:00:00,30,3600,840,11,24.83333333,9,0,0,1,2,1,0,1,0,1,1,20,0.8053691276248818,22,9,1
12538,파주병원(4),2022-09-13 23:00:00,30,3600,839,4,14.0,1,2,0,1,5,1,0,0,0,0,0,20,1.428571428571429,23,9,1
12539,파주병원(4),2022-09-14 00:00:00,30,3600,839,3,22.0,2,1,0,0,0,0,0,0,0,0,0,20,0.9090909090909091,0,9,2
12540,파주병원(4),2022-09-14 01:00:00,27,3240,757,1,16.0,1,0,0,0,0,0,0,0,0,0,0,20,1.25,1,9,2
12541,파주병원(4),2022-09-14 02:00:00,30,3600,840,2,9.0,1,1,0,0,0,0,0,0,0,0,0,20,2.222222222222222,2,9,2
12542,파주병원(4),2022-09-14 03:00:00,30,3601,839,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,9,2
12543,파주병원(4),2022-09-14 04:00:00,30,3599,836,1,20.0,1,0,0,0,0,0,0,0,0,0,0,20,1.0,4,9,2
12544,파주병원(4),2022-09-14 05:00:00,30,3601,844,10,22.25,6,2,0,1,3,1,0,1,0,1,0,20,0.898876404494382,5,9,2
12545,파주병원(4),2022-09-14 06:00:00,30,3600,842,9,28.4,9,0,0,0,0,0,0,0,0,0,0,20,0.7042253521126761,6,9,2
12546,파주병원(4),2022-09-14 07:00:00,30,3604,850,26,21.04545455,22,0,0,2,9,2,0,0,0,0,0,20,0.9503239738768199,7,9,2
12547,파주병원(4),2022-09-14 08:00:00,30,3596,859,49,21.70833333,44,0,0,5,14,3,1,1,0,2,0,20,0.921305182483118,8,9,2
12548,파주병원(4),2022-09-14 09:00:00,30,3599,862,43,19.55,36,0,0,4,25,4,0,2,0,2,1,20,1.023017902813299,9,9,2
12549,파주병원(4),2022-09-14 10:00:00,30,3601,843,36,23.27272727,36,0,0,1,3,0,0,0,0,0,0,20,0.859375000100708,10,9,2
12550,파주병원(4),2022-09-14 11:00:00,30,3601,880,59,20.95454545,47,2,0,4,27,5,0,5,0,5,2,20,0.9544468548708127,11,9,2
12551,파주병원(4),2022-09-14 12:00:00,30,3599,937,87,20.16666667,61,4,0,14,76,16,2,1,0,3,8,20,0.9917355370261594,12,9,2
12552,파주병원(4),2022-09-14 13:00:00,30,3600,886,56,24.45454545,43,2,0,7,40,8,0,1,0,1,3,20,0.8178438663230193,13,9,2
12553,파주병원(4),2022-09-14 14:00:00,30,3600,853,23,21.61111111,18,0,0,3,14,3,0,2,0,2,0,20,0.9254498715128766,14,9,2
12554,파주병원(4),2022-09-14 15:00:00,30,3601,850,29,20.70833333,28,0,0,2,7,1,0,1,0,1,0,20,0.96579476876713,15,9,2
12555,파주병원(4),2022-09-14 16:00:00,30,3600,867,27,16.1,23,0,0,3,21,3,1,1,0,2,0,20,1.24223602484472,16,9,2
12556,파주병원(4),2022-09-14 17:00:00,30,3600,853,41,19.22727273,40,0,0,3,8,1,0,2,0,2,0,20,1.040189125147964,17,9,2
12557,파주병원(4),2022-09-14 18:00:00,30,3601,846,24,16.8,24,0,0,2,3,0,0,3,0,3,0,20,1.19047619047619,18,9,2
12558,파주병원(4),2022-09-14 19:00:00,30,3600,843,23,17.18181818,20,1,0,1,3,2,2,1,0,3,0,20,1.164021164144341,19,9,2
12559,파주병원(4),2022-09-14 20:00:00,30,3599,835,21,19.64285714,20,1,0,0,0,0,2,2,1,5,0,20,1.018181818329917,20,9,2
12560,파주병원(4),2022-09-14 21:00:00,30,3600,850,16,20.55555556,12,2,0,3,6,2,0,3,0,3,0,20,0.9729729727626005,21,9,2
12561,파주병원(4),2022-09-14 22:00:00,30,3600,840,4,18.0,1,3,0,0,0,0,1,1,0,2,0,20,1.111111111111111,22,9,2
12562,파주병원(4),2022-09-14 23:00:00,30,3600,840,5,23.0,5,0,0,0,0,0,0,0,0,0,0,20,0.8695652173913043,23,9,2
12563,파주병원(4),2022-09-15 00:00:00,30,3600,850,4,0.0,0,1,0,1,9,2,0,0,0,0,3,20,0.0,0,9,3
12564,파주병원(4),2022-09-15 01:00:00,30,3600,876,1,0.0,0,1,0,0,0,0,0,0,0,0,0,20,0.0,1,9,3
12565,파주병원(4),2022-09-15 02:00:00,30,3600,839,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,9,3
12566,파주병원(4),2022-09-15 03:00:00,30,3600,840,2,25.0,2,0,0,0,0,0,0,0,0,0,0,20,0.8,3,9,3
12567,파주병원(4),2022-09-15 04:00:00,30,3600,840,1,12.0,1,0,0,0,0,0,0,0,0,0,0,20,1.666666666666667,4,9,3
12568,파주병원(4),2022-09-15 05:00:00,30,3600,840,2,25.0,1,1,0,0,0,0,0,0,0,0,0,20,0.8,5,9,3
12569,파주병원(4),2022-09-15 06:00:00,30,3600,848,15,20.5625,11,1,0,2,9,2,0,0,1,1,0,20,0.9726443768996961,6,9,3
12570,파주병원(4),2022-09-15 07:00:00,30,3600,841,17,24.0,17,0,0,0,0,0,0,0,0,0,0,20,0.8333333333333334,7,9,3
12571,파주병원(4),2022-09-15 08:00:00,30,3600,856,50,19.08333333,44,1,0,3,12,3,1,3,0,4,0,20,1.048034934680879,8,9,3
12572,파주병원(4),2022-09-15 09:00:00,30,3600,891,65,21.0,55,1,0,6,38,7,1,2,0,3,2,20,0.9523809523809523,9,9,3
12573,파주병원(4),2022-09-15 10:00:00,30,3600,860,33,25.31818182,29,1,0,4,15,2,1,3,0,4,0,20,0.7899461399791781,10,9,3
12574,파주병원(4),2022-09-15 11:00:00,30,3604,877,44,23.25,29,6,0,7,35,8,0,4,0,4,3,20,0.8602150537634409,11,9,3
12575,파주병원(4),2022-09-15 12:00:00,30,3601,855,47,20.68181818,40,3,0,3,9,3,1,1,0,2,0,20,0.9670329671179809,12,9,3
12576,파주병원(4),2022-09-15 13:00:00,30,3595,877,74,22.54545455,63,0,0,6,24,8,1,1,0,2,2,20,0.8870967740146983,13,9,3
12577,파주병원(4),2022-09-15 14:00:00,30,3609,889,51,21.81818182,40,0,0,7,38,8,2,2,0,4,3,20,0.9166666665902778,14,9,3
12578,파주병원(4),2022-09-15 15:00:00,30,3591,860,34,26.15,28,1,0,3,15,4,0,2,0,2,1,20,0.7648183556405355,15,9,3
12579,파주병원(4),2022-09-15 16:00:00,30,3600,843,24,21.55555556,23,0,0,1,2,1,0,0,0,0,0,20,0.9278350513550856,16,9,3
12580,파주병원(4),2022-09-15 17:00:00,31,3719,877,46,22.0,41,0,0,3,10,4,0,3,0,3,1,20,0.9090909090909091,17,9,3
12581,파주병원(4),2022-09-15 18:00:00,29,3481,820,26,22.05555556,24,0,0,2,5,1,0,1,0,1,0,20,0.9068010073739444,18,9,3
12582,파주병원(4),2022-09-15 19:00:00,30,3600,856,14,24.0,11,0,0,2,9,2,1,0,0,1,0,20,0.8333333333333334,19,9,3
12583,파주병원(4),2022-09-15 20:00:00,30,3600,846,15,19.5,13,1,0,1,3,1,0,1,0,1,0,20,1.025641025641026,20,9,3
12584,파주병원(4),2022-09-15 21:00:00,31,3720,868,12,27.0,12,0,0,0,0,0,1,0,0,1,0,20,0.7407407407407407,21,9,3
12585,파주병원(4),2022-09-15 22:00:00,30,3601,840,8,19.33333333,8,0,0,0,0,0,1,0,0,1,0,20,1.034482758799049,22,9,3
12586,파주병원(4),2022-09-15 23:00:00,30,3599,847,2,33.0,1,0,0,1,9,1,0,0,0,0,2,20,0.6060606060606061,23,9,3
12587,파주병원(4),2022-09-16 00:00:00,30,3600,841,2,17.0,1,1,0,0,0,0,0,0,0,0,0,20,1.176470588235294,0,9,4
12588,파주병원(4),2022-09-16 01:00:00,30,3600,922,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,9,4
12589,파주병원(4),2022-09-16 02:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,9,4
12590,파주병원(4),2022-09-16 03:00:00,30,3600,840,1,33.0,0,1,0,0,0,0,0,0,0,0,0,20,0.6060606060606061,3,9,4
12591,파주병원(4),2022-09-16 04:00:00,30,3599,833,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,9,4
12592,파주병원(4),2022-09-16 05:00:00,30,3600,840,5,23.75,5,0,0,0,0,0,0,0,0,0,0,20,0.8421052631578947,5,9,4
12593,파주병원(4),2022-09-16 06:00:00,30,3603,846,7,20.0,4,1,0,2,4,2,0,1,0,1,0,20,1.0,6,9,4
12594,파주병원(4),2022-09-16 07:00:00,30,3598,842,23,22.55,23,0,0,0,0,0,0,2,0,2,0,20,0.8869179600886917,7,9,4
12595,파주병원(4),2022-09-16 08:00:00,30,3600,852,46,18.625,41,0,0,4,9,3,0,1,0,1,0,20,1.073825503355705,8,9,4
12596,파주병원(4),2022-09-16 09:00:00,30,3602,865,42,20.63636364,34,2,0,6,26,3,1,0,0,1,1,20,0.9691629954239361,9,9,4
12597,파주병원(4),2022-09-16 10:00:00,30,3598,872,37,22.13636364,31,4,0,4,21,2,0,2,1,3,3,20,0.9034907596051761,10,9,4
12598,파주병원(4),2022-09-16 11:00:00,30,3600,907,69,23.27272727,53,3,0,10,48,9,0,3,1,4,0,20,0.859375000100708,11,9,4
12599,파주병원(4),2022-09-16 12:00:00,30,3600,913,83,20.58333333,64,0,0,12,52,12,1,3,0,4,1,20,0.9716599191856939,12,9,4
12600,파주병원(4),2022-09-16 13:00:00,30,3599,880,60,24.77272727,49,0,0,8,33,9,0,3,0,3,1,20,0.8073394496301658,13,9,4
12601,파주병원(4),2022-09-16 14:00:00,30,3600,840,31,21.15,31,0,0,1,1,0,0,3,0,3,1,20,0.9456264775413712,14,9,4
12602,파주병원(4),2022-09-16 15:00:00,30,3601,846,31,19.36363636,30,0,0,1,2,1,0,0,0,0,0,20,1.032863849959223,15,9,4
12603,파주병원(4),2022-09-16 16:00:00,30,3606,856,20,22.11111111,17,0,0,4,10,2,0,0,0,0,0,20,0.9045226131107801,16,9,4
12604,파주병원(4),2022-09-16 17:00:00,30,3594,851,38,20.68181818,36,0,0,1,5,2,0,2,0,2,0,20,0.9670329671179809,17,9,4
12605,파주병원(4),2022-09-16 18:00:00,30,3600,844,23,21.31818182,22,0,0,1,2,1,0,0,0,0,0,20,0.9381663112206255,18,9,4
12606,파주병원(4),2022-09-16 19:00:00,30,3602,844,10,13.83333333,8,0,0,1,3,2,0,0,0,0,0,20,1.445783132878502,19,9,4
12607,파주병원(4),2022-09-16 20:00:00,30,3600,840,15,20.5625,13,1,0,1,2,1,3,2,0,5,0,20,0.9726443768996961,20,9,4
12608,파주병원(4),2022-09-16 21:00:00,30,3600,839,7,18.25,6,1,0,0,0,0,0,0,0,0,0,20,1.095890410958904,21,9,4
12609,파주병원(4),2022-09-16 22:00:00,30,3600,847,7,20.6,5,1,0,1,6,1,0,0,0,0,0,20,0.9708737864077669,22,9,4
12610,파주병원(4),2022-09-16 23:00:00,30,3600,840,1,16.0,1,0,0,0,0,0,0,0,0,0,0,20,1.25,23,9,4
12611,파주병원(4),2022-09-17 00:00:00,30,3600,850,4,21.66666667,2,2,0,1,9,0,0,0,0,0,1,20,0.9230769229349112,0,9,5
12612,파주병원(4),2022-09-17 01:00:00,29,3600,937,1,17.0,0,1,0,0,0,0,0,0,0,0,0,20,1.176470588235294,1,9,5
12613,파주병원(4),2022-09-17 02:00:00,30,3600,849,4,19.5,1,1,0,1,8,1,0,0,0,0,0,20,1.025641025641026,2,9,5
12614,파주병원(4),2022-09-17 03:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,9,5
12615,파주병원(4),2022-09-17 04:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,9,5
12616,파주병원(4),2022-09-17 05:00:00,30,3600,840,1,14.0,1,0,0,0,0,0,0,0,0,0,0,20,1.428571428571429,5,9,5
12617,파주병원(4),2022-09-17 06:00:00,30,3600,842,12,23.83333333,11,1,0,2,5,0,0,1,0,1,0,20,0.8391608392782044,6,9,5
12618,파주병원(4),2022-09-17 07:00:00,30,3601,844,7,20.0,6,0,0,1,4,1,0,0,0,0,0,20,1.0,7,9,5
12619,파주병원(4),2022-09-17 08:00:00,29,3491,904,10,24.66666667,10,0,0,0,0,0,0,0,0,0,0,20,0.8108108107012417,8,9,5
12620,파주병원(4),2022-09-17 09:00:00,30,3600,846,19,22.9,18,0,0,1,9,1,0,3,0,3,0,20,0.8733624454148472,9,9,5
12621,파주병원(4),2022-09-17 10:00:00,30,3600,841,11,18.5,11,0,0,0,0,0,0,1,0,1,0,20,1.081081081081081,10,9,5
12622,파주병원(4),2022-09-17 11:00:00,30,3600,848,16,23.83333333,15,0,0,1,7,1,0,0,0,0,0,20,0.8391608392782044,11,9,5
12623,파주병원(4),2022-09-17 12:00:00,30,3601,841,17,18.11111111,17,0,0,0,0,0,0,0,0,0,0,20,1.104294478595355,12,9,5
12624,파주병원(4),2022-09-17 13:00:00,30,3600,853,17,21.42857143,14,0,0,4,10,3,3,1,0,4,0,20,0.933333333271111,13,9,5
12625,파주병원(4),2022-09-17 14:00:00,30,3599,836,8,18.4,8,0,0,0,0,0,0,0,0,0,0,20,1.086956521739131,14,9,5
12626,파주병원(4),2022-09-17 15:00:00,30,3600,841,16,18.07142857,16,0,0,0,0,0,0,2,0,2,0,20,1.106719367676421,15,9,5
12627,파주병원(4),2022-09-17 16:00:00,30,3601,850,23,20.85714286,19,0,0,1,5,2,2,3,0,5,0,20,0.9589041094576843,16,9,5
12628,파주병원(4),2022-09-17 17:00:00,30,3599,849,23,22.05555556,22,0,0,1,5,1,0,2,0,2,0,20,0.9068010073739444,17,9,5
12629,파주병원(4),2022-09-17 18:00:00,30,3600,856,27,24.1,22,1,0,3,13,2,0,3,0,3,0,20,0.8298755186721991,18,9,5
12630,파주병원(4),2022-09-17 19:00:00,30,3600,848,18,21.42857143,16,0,0,2,6,2,1,1,0,2,0,20,0.933333333271111,19,9,5
12631,파주병원(4),2022-09-17 20:00:00,30,3602,847,22,21.21428571,18,0,0,1,10,2,2,2,0,4,0,20,0.9427609429513996,20,9,5
12632,파주병원(4),2022-09-17 21:00:00,30,3601,844,13,18.2,11,1,0,1,2,1,1,0,0,1,0,20,1.098901098901099,21,9,5
12633,파주병원(4),2022-09-17 22:00:00,30,3600,842,8,14.0,7,1,0,0,0,0,1,1,0,2,0,20,1.428571428571429,22,9,5
12634,파주병원(4),2022-09-17 23:00:00,30,3600,840,8,20.2,7,1,0,0,0,0,1,0,1,2,0,20,0.9900990099009901,23,9,5
12635,파주병원(4),2022-09-18 00:00:00,30,3601,840,4,23.5,4,0,0,0,0,0,1,0,0,1,0,20,0.851063829787234,0,9,6
12636,파주병원(4),2022-09-18 01:00:00,30,3599,885,1,18.0,0,1,0,0,0,0,0,0,0,0,0,20,1.111111111111111,1,9,6
12637,파주병원(4),2022-09-18 02:00:00,30,3600,839,2,27.0,1,1,0,0,0,0,0,0,0,0,0,20,0.7407407407407407,2,9,6
12638,파주병원(4),2022-09-18 03:00:00,30,3600,828,1,20.0,1,0,0,0,0,0,0,0,0,0,0,20,1.0,3,9,6
12639,파주병원(4),2022-09-18 04:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,9,6
12640,파주병원(4),2022-09-18 05:00:00,30,3600,844,5,14.66666667,2,2,0,1,3,1,0,1,0,1,0,20,1.363636363326446,5,9,6
12641,파주병원(4),2022-09-18 06:00:00,30,3599,836,9,20.875,9,0,0,0,0,0,0,0,0,0,0,20,0.9580838323353293,6,9,6
12642,파주병원(4),2022-09-18 07:00:00,30,3600,845,5,13.0,3,1,0,1,5,1,0,1,0,1,0,20,1.538461538461539,7,9,6
12643,파주병원(4),2022-09-18 08:00:00,30,3601,844,13,21.2,13,0,0,1,1,0,0,1,0,1,0,20,0.9433962264150944,8,9,6
12644,파주병원(4),2022-09-18 09:00:00,30,3600,850,6,24.0,4,0,0,2,8,1,0,1,0,1,0,20,0.8333333333333334,9,9,6
12645,파주병원(4),2022-09-18 10:00:00,30,3600,840,11,19.33333333,11,0,0,0,0,0,0,1,0,1,0,20,1.034482758799049,10,9,6
12646,파주병원(4),2022-09-18 11:00:00,30,3600,846,14,18.625,13,0,0,1,5,1,0,1,0,1,0,20,1.073825503355705,11,9,6
12647,파주병원(4),2022-09-18 12:00:00,30,3599,839,9,20.83333333,9,0,0,0,0,0,0,1,0,1,0,20,0.9600000001536001,12,9,6
12648,파주병원(4),2022-09-18 13:00:00,30,3600,846,18,20.16666667,18,0,0,1,1,0,1,2,1,4,0,20,0.9917355370261594,13,9,6
12649,파주병원(4),2022-09-18 14:00:00,30,3600,845,26,17.375,22,2,0,1,3,2,1,0,0,1,0,20,1.151079136690647,14,9,6
12650,파주병원(4),2022-09-18 15:00:00,30,3600,840,35,18.65,33,2,0,0,0,0,1,2,1,4,0,20,1.072386058981233,15,9,6
12651,파주병원(4),2022-09-18 16:00:00,30,3600,855,27,21.5,13,0,0,2,13,8,1,2,0,3,0,20,0.9302325581395349,16,9,6
12652,파주병원(4),2022-09-18 17:00:00,30,3600,858,32,20.0,27,0,0,6,14,5,1,2,0,3,0,20,1.0,17,9,6
12653,파주병원(4),2022-09-18 18:00:00,30,3600,860,30,20.22222222,23,1,0,4,15,5,0,4,1,5,0,20,0.9890109891196716,18,9,6
12654,파주병원(4),2022-09-18 19:00:00,30,3600,857,20,21.71428571,15,1,0,2,10,3,2,1,0,3,0,20,0.9210526317607342,19,9,6
12655,파주병원(4),2022-09-18 20:00:00,30,3601,848,21,21.1,20,0,0,2,4,1,2,0,0,2,0,20,0.947867298578199,20,9,6
12656,파주병원(4),2022-09-18 21:00:00,30,3603,851,10,18.16666667,7,1,0,2,8,1,0,1,0,1,0,20,1.100917430990657,21,9,6
12657,파주병원(4),2022-09-18 22:00:00,30,3597,836,8,20.0,8,0,0,0,0,0,0,2,0,2,0,20,1.0,22,9,6
12658,파주병원(4),2022-09-18 23:00:00,30,3599,834,2,29.0,2,0,0,0,0,0,0,0,0,0,0,20,0.6896551724137931,23,9,6
12659,파주병원(4),2022-09-19 00:00:00,30,3600,849,1,0.0,0,0,0,1,8,1,0,0,0,0,0,20,0.0,0,9,0
12660,파주병원(4),2022-09-19 01:00:00,29,3480,809,2,16.0,1,1,0,0,0,0,0,0,0,0,0,20,1.25,1,9,0
12661,파주병원(4),2022-09-19 02:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,9,0
12662,파주병원(4),2022-09-19 03:00:00,30,3601,826,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,9,0
12663,파주병원(4),2022-09-19 04:00:00,30,3602,838,1,42.0,0,1,0,0,0,0,0,0,0,0,0,20,0.4761904761904762,4,9,0
12664,파주병원(4),2022-09-19 05:00:00,30,3600,841,4,31.0,3,1,0,0,0,0,0,0,0,0,0,20,0.6451612903225806,5,9,0
12665,파주병원(4),2022-09-19 06:00:00,30,3600,844,10,18.85714286,9,1,0,0,0,0,0,1,0,1,0,20,1.060606060445363,6,9,0
12666,파주병원(4),2022-09-19 07:00:00,30,3606,861,27,18.61111111,20,0,0,3,12,4,0,2,0,2,0,20,1.074626865735799,7,9,0
12667,파주병원(4),2022-09-19 08:00:00,30,3594,850,41,17.75,37,0,0,4,7,2,0,4,0,4,0,20,1.126760563380282,8,9,0
12668,파주병원(4),2022-09-19 09:00:00,30,3601,884,53,21.45,39,3,0,10,34,8,1,6,0,7,0,20,0.9324009324009325,9,9,0
